:ID,ClassKind,Depth:int,Code,Chapter,Title,:LABEL
i9cm_6988,,-1,660.03,,"Obstruction caused by malposition of fetus at onset of labor, antepartum condition or complication",ICD9CMCode
i9cm_6989,,-1,660.10,,"Obstruction by bony pelvis during labor, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_6990,,-1,660.11,,"Obstruction by bony pelvis during labor, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_6991,,-1,660.13,,"Obstruction by bony pelvis during labor, antepartum condition or complication",ICD9CMCode
i9cm_6992,,-1,660.20,,"Obstruction by abnormal pelvic soft tissues during labor, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_6993,,-1,660.21,,"Obstruction by abnormal pelvic soft tissues during labor, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_6994,,-1,660.23,,"Obstruction by abnormal pelvic soft tissues during labor, antepartum condition or complication",ICD9CMCode
i9cm_6995,,-1,660.30,,"Deep transverse arrest and persistent occipitoposterior position, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_6996,,-1,660.31,,"Deep transverse arrest and persistent occipitoposterior position, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_6997,,-1,660.33,,"Deep transverse arrest and persistent occipitoposterior position, antepartum condition or complication",ICD9CMCode
i9cm_6998,,-1,660.40,,"Shoulder (girdle) dystocia, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_6999,,-1,660.41,,"Shoulder (girdle) dystocia, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7000,,-1,660.43,,"Shoulder (girdle) dystocia, antepartum condition or complication",ICD9CMCode
i9cm_7001,,-1,660.50,,"Locked twins, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7002,,-1,660.51,,"Locked twins, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7003,,-1,660.53,,"Locked twins, antepartum condition or complication",ICD9CMCode
i9cm_7004,,-1,660.60,,"Unspecified failed trial of labor, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7005,,-1,660.61,,"Unspecified failed trial of labor, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7006,,-1,660.63,,"Unspecified failed trial of labor, antepartum condition or complication",ICD9CMCode
i9cm_7007,,-1,660.70,,"Failed forceps or vacuum extractor, unspecified, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7008,,-1,660.71,,"Failed forceps or vacuum extractor, unspecified, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7009,,-1,660.73,,"Failed forceps or vacuum extractor, unspecified, antepartum condition or complication",ICD9CMCode
i9cm_7010,,-1,660.80,,"Other causes of obstructed labor, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7011,,-1,660.81,,"Other causes of obstructed labor, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7012,,-1,660.83,,"Other causes of obstructed labor, antepartum condition or complication",ICD9CMCode
i9cm_7013,,-1,660.90,,"Unspecified obstructed labor, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7014,,-1,660.91,,"Unspecified obstructed labor, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7015,,-1,660.93,,"Unspecified obstructed labor, antepartum condition or complication",ICD9CMCode
i9cm_7016,,-1,661.00,,"Primary uterine inertia, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7017,,-1,661.01,,"Primary uterine inertia, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7018,,-1,661.03,,"Primary uterine inertia, antepartum condition or complication",ICD9CMCode
i9cm_7019,,-1,661.10,,"Secondary uterine inertia, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7020,,-1,661.11,,"Secondary uterine inertia, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7021,,-1,661.13,,"Secondary uterine inertia, antepartum condition or complication",ICD9CMCode
i9cm_7022,,-1,661.20,,"Other and unspecified uterine inertia, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7023,,-1,661.21,,"Other and unspecified uterine inertia, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7024,,-1,661.23,,"Other and unspecified uterine inertia, antepartum condition or complication",ICD9CMCode
i9cm_7025,,-1,661.30,,"Precipitate labor, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7026,,-1,661.31,,"Precipitate labor, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7027,,-1,661.33,,"Precipitate labor, antepartum condition or complication",ICD9CMCode
i9cm_7028,,-1,661.40,,"Hypertonic, incoordinate, or prolonged uterine contractions, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7029,,-1,661.41,,"Hypertonic, incoordinate, or prolonged uterine contractions, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7030,,-1,661.43,,"Hypertonic, incoordinate, or prolonged uterine contractions, antepartum condition or complication",ICD9CMCode
i9cm_7031,,-1,661.90,,"Unspecified abnormality of labor, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7032,,-1,661.91,,"Unspecified abnormality of labor, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7033,,-1,661.93,,"Unspecified abnormality of labor, antepartum condition or complication",ICD9CMCode
i9cm_7034,,-1,662.00,,"Prolonged first stage of labor, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7035,,-1,662.01,,"Prolonged first stage of labor, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7036,,-1,662.03,,"Prolonged first stage of labor, antepartum condition or complication",ICD9CMCode
i9cm_7037,,-1,662.10,,"Unspecified prolonged labor, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7038,,-1,662.11,,"Unspecified prolonged labor, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7039,,-1,662.13,,"Unspecified prolonged labor, antepartum condition or complication",ICD9CMCode
i9cm_7040,,-1,662.20,,"Prolonged second stage of labor, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7041,,-1,662.21,,"Prolonged second stage of labor, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7042,,-1,662.23,,"Prolonged second stage of labor, antepartum condition or complication",ICD9CMCode
i9cm_7043,,-1,662.30,,"Delayed delivery of second twin, triplet, etc., unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7044,,-1,662.31,,"Delayed delivery of second twin, triplet, etc., delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7045,,-1,662.33,,"Delayed delivery of second twin, triplet, etc., antepartum condition or complication",ICD9CMCode
i9cm_7046,,-1,663.00,,"Prolapse of cord complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7047,,-1,663.01,,"Prolapse of cord complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7048,,-1,663.03,,"Prolapse of cord complicating labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7049,,-1,663.10,,"Cord around neck with compression, complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7050,,-1,663.11,,"Cord around neck, with compression, complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7051,,-1,663.13,,"Cord around neck, with compression, complicating labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7052,,-1,663.20,,"Other and unspecified cord entanglement, with compression, complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7053,,-1,663.21,,"Other and unspecified cord entanglement, with compression, complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7054,,-1,663.23,,"Other and unspecified cord entanglement, with compression, complicating labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7055,,-1,663.30,,"Other and unspecified cord entanglement, without mention of compression, complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7056,,-1,663.31,,"Other and unspecified cord entanglement, without mention of compression, complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7057,,-1,663.33,,"Other and unspecified cord entanglement, without mention of compression, complicating labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7058,,-1,663.40,,"Short cord complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7059,,-1,663.41,,"Short cord complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7060,,-1,663.43,,"Short cord complicating labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7061,,-1,663.50,,"Vasa previa complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7062,,-1,663.51,,"Vasa previa complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7063,,-1,663.53,,"Vasa previa complicating labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7064,,-1,663.60,,"Vascular lesions of cord complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7065,,-1,663.61,,"Vascular lesions of cord complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7066,,-1,663.63,,"Vascular lesions of cord complicating labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7067,,-1,663.80,,"Other umbilical cord complications complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7068,,-1,663.81,,"Other umbilical cord complications complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7069,,-1,663.83,,"Other umbilical cord complications complicating labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7070,,-1,663.90,,"Unspecified umbilical cord complication complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7071,,-1,663.91,,"Unspecified umbilical cord complication complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7072,,-1,663.93,,"Unspecified umbilical cord complication complicating labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7073,,-1,664.00,,"First-degree perineal laceration, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7074,,-1,664.01,,"First-degree perineal laceration, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7075,,-1,664.04,,"First-degree perineal laceration, postpartum condition or complication",ICD9CMCode
i9cm_7076,,-1,664.10,,"Second-degree perineal laceration, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7077,,-1,664.11,,"Second-degree perineal laceration, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7078,,-1,664.14,,"Second-degree perineal laceration, postpartum condition or complication",ICD9CMCode
i9cm_7079,,-1,664.20,,"Third-degree perineal laceration, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7080,,-1,664.21,,"Third-degree perineal laceration, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7081,,-1,664.24,,"Third-degree perineal laceration, postpartum condition or complication",ICD9CMCode
i9cm_7082,,-1,664.30,,"Fourth-degree perineal laceration, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7083,,-1,664.31,,"Fourth-degree perineal laceration, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7084,,-1,664.34,,"Fourth-degree perineal laceration, postpartum condition or complication",ICD9CMCode
i9cm_7085,,-1,664.40,,"Unspecified perineal laceration, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7086,,-1,664.41,,"Unspecified perineal laceration, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7087,,-1,664.44,,"Unspecified perineal laceration, postpartum condition or complication",ICD9CMCode
i9cm_7088,,-1,664.50,,"Vulvar and perineal hematoma, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7089,,-1,664.51,,"Vulvar and perineal hematoma, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7090,,-1,664.54,,"Vulvar and perineal hematoma, postpartum condition or complication",ICD9CMCode
i9cm_7091,,-1,664.60,,"Anal sphincter tear complicating delivery, not associated with third-degree perineal laceration, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7092,,-1,664.61,,"Anal sphincter tear complicating delivery, not associated with third-degree perineal laceration, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7093,,-1,664.64,,"Anal sphincter tear complicating delivery, not associated with third-degree perineal laceration, postpartum condition or complication",ICD9CMCode
i9cm_7094,,-1,664.80,,"Other specified trauma to perineum and vulva, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7095,,-1,664.81,,"Other specified trauma to perineum and vulva, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7096,,-1,664.84,,"Other specified trauma to perineum and vulva, postpartum condition or complication",ICD9CMCode
i9cm_7097,,-1,664.90,,"Unspecified trauma to perineum and vulva, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7098,,-1,664.91,,"Unspecified trauma to perineum and vulva, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7099,,-1,664.94,,"Unspecified trauma to perineum and vulva, postpartum condition or complication",ICD9CMCode
i9cm_7100,,-1,665.00,,"Rupture of uterus before onset of labor, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7101,,-1,665.01,,"Rupture of uterus before onset of labor, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7102,,-1,665.03,,"Rupture of uterus before onset of labor, antepartum condition or complication",ICD9CMCode
i9cm_7103,,-1,665.10,,"Rupture of uterus during labor, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7104,,-1,665.11,,"Rupture of uterus during labor, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7105,,-1,665.20,,"Inversion of uterus, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7106,,-1,665.22,,"Inversion of uterus, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7107,,-1,665.24,,"Inversion of uterus, postpartum condition or complication",ICD9CMCode
i9cm_7108,,-1,665.30,,"Laceration of cervix, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7109,,-1,665.31,,"Laceration of cervix, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7110,,-1,665.34,,"Laceration of cervix, postpartum condition or complication",ICD9CMCode
i9cm_7111,,-1,665.40,,"High vaginal laceration, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7112,,-1,665.41,,"High vaginal laceration, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7113,,-1,665.44,,"High vaginal laceration, postpartum condition or complication",ICD9CMCode
i9cm_7114,,-1,665.50,,"Other injury to pelvic organs, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7115,,-1,665.51,,"Other injury to pelvic organs, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7116,,-1,665.54,,"Other injury to pelvic organs, postpartum condition or complication",ICD9CMCode
i9cm_7117,,-1,665.60,,"Damage to pelvic joints and ligaments, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7118,,-1,665.61,,"Damage to pelvic joints and ligaments, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7119,,-1,665.64,,"Damage to pelvic joints and ligaments, postpartum condition or complication",ICD9CMCode
i9cm_7120,,-1,665.70,,"Pelvic hematoma, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7121,,-1,665.71,,"Pelvic hematoma, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7122,,-1,665.72,,"Pelvic hematoma, delivered with mention of postpartum complication",ICD9CMCode
i9cm_7123,,-1,665.74,,"Pelvic hematoma, postpartum condition or complication",ICD9CMCode
i9cm_7124,,-1,665.80,,"Other specified obstetrical trauma, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7125,,-1,665.81,,"Other specified obstetrical trauma, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7126,,-1,665.82,,"Other specified obstetrical trauma, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7127,,-1,665.83,,"Other specified obstetrical trauma, antepartum condition or complication",ICD9CMCode
i9cm_7128,,-1,665.84,,"Other specified obstetrical trauma, postpartum condition or complication",ICD9CMCode
i9cm_7129,,-1,665.90,,"Unspecified obstetrical trauma, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7130,,-1,665.91,,"Unspecified obstetrical trauma, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7131,,-1,665.92,,"Unspecified obstetrical trauma, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7132,,-1,665.93,,"Unspecified obstetrical trauma, antepartum condition or complication",ICD9CMCode
i9cm_7133,,-1,665.94,,"Unspecified obstetrical trauma, postpartum condition or complication",ICD9CMCode
i9cm_7134,,-1,666.00,,"Third-stage postpartum hemorrhage, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7135,,-1,666.02,,"Third-stage postpartum hemorrhage, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7136,,-1,666.04,,"Third-stage postpartum hemorrhage, postpartum condition or complication",ICD9CMCode
i9cm_7137,,-1,666.10,,"Other immediate postpartum hemorrhage, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7138,,-1,666.12,,"Other immediate postpartum hemorrhage, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7139,,-1,666.14,,"Other immediate postpartum hemorrhage, postpartum condition or complication",ICD9CMCode
i9cm_7140,,-1,666.20,,"Delayed and secondary postpartum hemorrhage, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7141,,-1,666.22,,"Delayed and secondary postpartum hemorrhage, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7142,,-1,666.24,,"Delayed and secondary postpartum hemorrhage, postpartum condition or complication",ICD9CMCode
i9cm_7143,,-1,666.30,,"Postpartum coagulation defects, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7144,,-1,666.32,,"Postpartum coagulation defects, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7145,,-1,666.34,,"Postpartum coagulation defects, postpartum condition or complication",ICD9CMCode
i9cm_7146,,-1,667.00,,"Retained placenta without hemorrhage, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7147,,-1,667.02,,"Retained placenta without hemorrhage, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7148,,-1,667.04,,"Retained placenta without hemorrhage, postpartum condition or complication",ICD9CMCode
i9cm_7149,,-1,667.10,,"Retained portions of placenta or membranes, without hemorrhage, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7150,,-1,667.12,,"Retained portions of placenta or membranes, without hemorrhage, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7151,,-1,667.14,,"Retained portions of placenta or membranes, without hemorrhage, postpartum condition or complication",ICD9CMCode
i9cm_7152,,-1,668.00,,"Pulmonary complications of anesthesia or other sedation in labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7153,,-1,668.01,,"Pulmonary complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7154,,-1,668.02,,"Pulmonary complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7155,,-1,668.03,,"Pulmonary complications of anesthesia or other sedation in labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7156,,-1,668.04,,"Pulmonary complications of anesthesia or other sedation in labor and delivery, postpartum condition or complication",ICD9CMCode
i9cm_7157,,-1,668.10,,"Cardiac complications of anesthesia or other sedation in labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7158,,-1,668.11,,"Cardiac complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7159,,-1,668.12,,"Cardiac complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7160,,-1,668.13,,"Cardiac complications of anesthesia or other sedation in labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7161,,-1,668.14,,"Cardiac complications of anesthesia or other sedation in labor and delivery, postpartum condition or complication",ICD9CMCode
i9cm_7162,,-1,668.20,,"Central nervous system complications of anesthesia or other sedation in labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7163,,-1,668.21,,"Central nervous system complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7164,,-1,668.22,,"Central nervous system complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7165,,-1,668.23,,"Central nervous system complications of anesthesia or other sedation in labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7166,,-1,668.24,,"Central nervous system complications of anesthesia or other sedation in labor and delivery, postpartum condition or complication",ICD9CMCode
i9cm_7167,,-1,668.80,,"Other complications of anesthesia or other sedation in labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7168,,-1,668.81,,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7169,,-1,668.82,,"Other complications of anesthesia or other sedation in labor and delivery, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7170,,-1,668.83,,"Other complications of anesthesia or other sedation in labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7171,,-1,668.84,,"Other complications of anesthesia or other sedation in labor and delivery, postpartum condition or complication",ICD9CMCode
i9cm_7172,,-1,668.90,,"Unspecified complication of anesthesia and other sedation in labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7173,,-1,668.91,,"Unspecified complication of anesthesia and other sedation in labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7174,,-1,668.92,,"Unspecified complication of anesthesia and other sedation in labor and delivery, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7175,,-1,668.93,,"Unspecified complication of anesthesia and other sedation in labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7176,,-1,668.94,,"Unspecified complication of anesthesia and other sedation in labor and delivery, postpartum condition or complication",ICD9CMCode
i9cm_7177,,-1,669.00,,"Maternal distress complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7178,,-1,669.01,,"Maternal distress complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7179,,-1,669.02,,"Maternal distress complicating labor and delivery, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7180,,-1,669.03,,"Maternal distress complicating labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7181,,-1,669.04,,"Maternal distress complicating labor and delivery, postpartum condition or complication",ICD9CMCode
i9cm_7182,,-1,669.10,,"Shock during or following labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7183,,-1,669.11,,"Shock during or following labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7184,,-1,669.12,,"Shock during or following labor and delivery, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7185,,-1,669.13,,"Shock during or following labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7186,,-1,669.14,,"Shock during or following labor and delivery, postpartum condition or complication",ICD9CMCode
i9cm_7187,,-1,669.20,,"Maternal hypotension syndrome, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7188,,-1,669.21,,"Maternal hypotension syndrome, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7189,,-1,669.22,,"Maternal hypotension syndrome, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7190,,-1,669.23,,"Maternal hypotension syndrome, antepartum condition or complication",ICD9CMCode
i9cm_7191,,-1,669.24,,"Maternal hypotension syndrome, postpartum condition or complication",ICD9CMCode
i9cm_7192,,-1,669.30,,"Acute kidney failure following labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7193,,-1,669.32,,"Acute kidney failure following labor and delivery, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7194,,-1,669.34,,"Acute kidney failure following labor and delivery, postpartum condition or complication",ICD9CMCode
i9cm_7195,,-1,669.40,,"Other complications of obstetrical surgery and procedures, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7196,,-1,669.41,,"Other complications of obstetrical surgery and procedures, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7197,,-1,669.42,,"Other complications of obstetrical surgery and procedures, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7198,,-1,669.43,,"Other complications of obstetrical surgery and procedures, antepartum condition or complication",ICD9CMCode
i9cm_7199,,-1,669.44,,"Other complications of obstetrical surgery and procedures, postpartum condition or complication",ICD9CMCode
i9cm_7200,,-1,669.50,,"Forceps or vacuum extractor delivery without mention of indication, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7201,,-1,669.51,,"Forceps or vacuum extractor delivery without mention of indication, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7202,,-1,669.60,,"Breech extraction, without mention of indication, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7203,,-1,669.61,,"Breech extraction, without mention of indication, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7204,,-1,669.70,,"Cesarean delivery, without mention of indication, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7205,,-1,669.71,,"Cesarean delivery, without mention of indication, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7206,,-1,669.80,,"Other complications of labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7207,,-1,669.81,,"Other complications of labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7208,,-1,669.82,,"Other complications of labor and delivery, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7209,,-1,669.83,,"Other complications of labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7210,,-1,669.84,,"Other complications of labor and delivery, postpartum condition or complication",ICD9CMCode
i9cm_7211,,-1,669.90,,"Unspecified complication of labor and delivery, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7212,,-1,669.91,,"Unspecified complication of labor and delivery, delivered, with or without mention of antepartum condition",ICD9CMCode
i9cm_7213,,-1,669.92,,"Unspecified complication of labor and delivery, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7214,,-1,669.93,,"Unspecified complication of labor and delivery, antepartum condition or complication",ICD9CMCode
i9cm_7215,,-1,669.94,,"Unspecified complication of labor and delivery, postpartum condition or complication",ICD9CMCode
i9cm_7216,,-1,670.00,,"Major puerperal infection, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7217,,-1,670.02,,"Major puerperal infection, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7218,,-1,670.04,,"Major puerperal infection, postpartum condition or complication",ICD9CMCode
i9cm_7219,,-1,670.10,,"Puerperal endometritis, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7220,,-1,670.12,,"Puerperal endometritis, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7221,,-1,670.14,,"Puerperal endometritis, postpartum condition or complication",ICD9CMCode
i9cm_7222,,-1,670.20,,"Puerperal sepsis, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7223,,-1,670.22,,"Puerperal sepsis, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7224,,-1,670.24,,"Puerperal sepsis, postpartum condition or complication",ICD9CMCode
i9cm_7225,,-1,670.30,,"Puerperal septic thrombophlebitis, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7226,,-1,670.32,,"Puerperal septic thrombophlebitis, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7227,,-1,670.34,,"Puerperal septic thrombophlebitis, postpartum condition or complication",ICD9CMCode
i9cm_7228,,-1,670.80,,"Other major puerperal infection, unspecified as to episode of care or not applicable",ICD9CMCode
i9cm_7229,,-1,670.82,,"Other major puerperal infection, delivered, with mention of postpartum complication",ICD9CMCode
i9cm_7230,,-1,670.84,,"Other major puerperal infection, postpartum condition or complication",ICD9CMCode
